ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
p_morgan1871anahnelingrosventresofprairiegros1243-mFByS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mFByS,taʼ-yä,taʼ-yä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fFByS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fFByS,taʼ-yä,taʼ-yä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fFZyS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fFZyS,taʼ-yä,taʼ-yä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mMByS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mMByS,taʼ-yä,taʼ-yä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fMByS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fMByS,taʼ-yä,taʼ-yä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mMZyS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mMZyS,taʼ-yä,taʼ-yä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fMZyS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fMZyS,taʼ-yä,taʼ-yä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mFZyS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mFZyS,taʼ-yǎ,taʼ-yǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mFF-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mFF,no-besʼ-sib-ä,no-besʼ-sib-ä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fFF-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fFF,no-besʼ-sib-ä,no-besʼ-sib-ä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mMF-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mMF,no-besʼ-sib-ä,no-besʼ-sib-ä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fMF-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fMF,no-besʼ-sib-ä,no-besʼ-sib-ä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mSW-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mSW,nǐ-tha-mǐ-ahʼ,nǐ-tha-mǐ-ahʼ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mSS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mSS,neeʼ-sa,neeʼ-sa,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mDS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mDS,neeʼ-sa,neeʼ-sa,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fSS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fSS,neeʼ-sa,neeʼ-sa,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fDS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fDS,neeʼ-sa,neeʼ-sa,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mSD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mSD,neeʼ-sa,neeʼ-sa,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fSD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fSD,neeʼ-sa,neeʼ-sa,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mDD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mDD,neeʼ-sa,neeʼ-sa,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fDD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fDD,neeʼ-sa,neeʼ-sa,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mF-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mF,ne-thaʼ-na,ne-thaʼ-na,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fF-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fF,ne-thaʼ-na,ne-thaʼ-na,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mFeB-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mFeB,ne-thaʼ-na,ne-thaʼ-na,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mFyB-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mFyB,ne-thaʼ-na,ne-thaʼ-na,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fFeB-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fFeB,ne-thaʼ-na,ne-thaʼ-na,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fFyB-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fFyB,ne-thaʼ-na,ne-thaʼ-na,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mFBeS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mFBeS,nǎʼ-thǎ-hǎ,nǎʼ-thǎ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fFBeS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fFBeS,nǎʼ-thǎ-hǎ,nǎʼ-thǎ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mFZeS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mFZeS,nǎʼ-thǎ-hǎ,nǎʼ-thǎ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fFZeS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fFZeS,nǎʼ-thǎ-hǎ,nǎʼ-thǎ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mMBeS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mMBeS,nǎʼ-thǎ-hǎ,nǎʼ-thǎ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fMBeS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fMBeS,nǎʼ-thǎ-hǎ,nǎʼ-thǎ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mMZeS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mMZeS,nǎʼ-thǎ-hǎ,nǎʼ-thǎ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-meB-1,,p_morgan1871anahnelingrosventresofprairiegros1243,meB,naʼ-thǎ-hǎ,naʼ-thǎ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-feB-1,,p_morgan1871anahnelingrosventresofprairiegros1243,feB,naʼ-thǎ-hǎ,naʼ-thǎ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fMZeS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fMZeS,naʼ-thǎ-hǎ,naʼ-thǎ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-meBD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,meBD,naʼ-tä-na,naʼ-tä-na,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-myBD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,myBD,naʼ-tä-na,naʼ-tä-na,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mMeB-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mMeB,naʼ-see,naʼ-see,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mMyB-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mMyB,naʼ-see,naʼ-see,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fMeB-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fMeB,naʼ-see,naʼ-see,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fMyB-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fMyB,naʼ-see,naʼ-see,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mMeZ-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mMeZ,naʼ-nä,naʼ-nä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mMyZ-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mMyZ,naʼ-nä,naʼ-nä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fMeZ-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fMeZ,naʼ-nä,naʼ-nä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fMyZ-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fMyZ,naʼ-nä,naʼ-nä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mMByD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mMByD,naʼ-he-ǎ,naʼ-he-ǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mMBeD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mMBeD,naʼ-he,naʼ-he,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fMBeD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fMBeD,naʼ-he,naʼ-he,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mS,naʼ-hǎ,naʼ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fS,naʼ-hǎ,naʼ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-meBS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,meBS,naʼ-hǎ,naʼ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-myBS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,myBS,naʼ-hǎ,naʼ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-feZS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,feZS,naʼ-hǎ,naʼ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fyZS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fyZS,naʼ-hǎ,naʼ-hǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mFZyD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mFZyD,naʼ-be-ä,naʼ-be-ä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fyZ-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fyZ,naʼ-be-ǎ,naʼ-be-ǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fFByD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fFByD,naʼ-be-ǎ,naʼ-be-ǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fFZyD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fFZyD,naʼ-be-ǎ,naʼ-be-ǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fMByD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fMByD,naʼ-be-ǎ,naʼ-be-ǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mMZyD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mMZyD,naʼ-be-ǎ,naʼ-be-ǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fMZyD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fMZyD,naʼ-be-ǎ,naʼ-be-ǎ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-meZ-1,,p_morgan1871anahnelingrosventresofprairiegros1243,meZ,naʼ-be,naʼ-be,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-feZ-1,,p_morgan1871anahnelingrosventresofprairiegros1243,feZ,naʼ-be,naʼ-be,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mFBeD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mFBeD,naʼ-be,naʼ-be,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fFBeD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fFBeD,naʼ-be,naʼ-be,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mFZeD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mFZeD,naʼ-be,naʼ-be,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fFZeD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fFZeD,naʼ-be,naʼ-be,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mMZeD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mMZeD,naʼ-be,naʼ-be,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fMZeD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fMZeD,naʼ-be,naʼ-be,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fH-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fH,näse,näse,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fSW-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fSW,nǎ-timʼ,nǎ-timʼ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-meZD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,meZD,na-thaʼ-be,na-thaʼ-be,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-myZD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,myZD,na-thaʼ-be,na-thaʼ-be,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mD,nä-täʼ-na,nä-täʼ-na,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fD,nä-täʼ-na,nä-täʼ-na,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-feBD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,feBD,na-täʼ-na,na-täʼ-na,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fyBD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fyBD,na-täʼ-na,na-täʼ-na,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-feZD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,feZD,na-täʼ-na,na-täʼ-na,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fyZD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fyZD,na-täʼ-na,na-täʼ-na,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mDH-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mDH,na-täsʼ,na-täsʼ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fDH-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fDH,na-täsʼ,na-täsʼ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-meZS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,meZS,na-tahˑʼ-ta,na-tahˑʼ-ta,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-myZS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,myZS,na-tahˑʼ-ta,na-tahˑʼ-ta,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-feBS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,feBS,na-tahˑʼ-ta,na-tahˑʼ-ta,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fyBS-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fyBS,na-tahˑʼ-ta,na-tahˑʼ-ta,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mW-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mW,na-ta-täʼ-hä,na-ta-täʼ-hä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fHF-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fHF,na-sitʼ,na-sitʼ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mWF-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mWF,na-saʼ-ta,na-saʼ-ta,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mM-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mM,na-ke-͡ahʼ,na-ke-͡ahʼ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fM-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fM,na-ke-͡ahʼ,na-ke-͡ahʼ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mWM-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mWM,na-haʼ-hä,na-haʼ-hä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fHM-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fHM,na-haʼ-hä,na-haʼ-hä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mFeZ-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mFeZ,na-haʼ,na-haʼ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mFyZ-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mFyZ,na-haʼ,na-haʼ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fFeZ-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fFeZ,na-haʼ,na-haʼ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fFyZ-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fFyZ,na-haʼ,na-haʼ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mFM-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mFM,na-eʼ-bä,na-eʼ-bä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mMM-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mMM,na-eʼ-bä,na-eʼ-bä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fFM-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fFM,na-eʼ-bä,na-eʼ-bä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-fMM-1,,p_morgan1871anahnelingrosventresofprairiegros1243,fMM,na-eʼ-bä,na-eʼ-bä,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-mFByD-1,,p_morgan1871anahnelingrosventresofprairiegros1243,mFByD,na-be-ǎʼ,na-be-ǎʼ,,,Morgan1871,,,,
p_morgan1871anahnelingrosventresofprairiegros1243-myZ-1,,p_morgan1871anahnelingrosventresofprairiegros1243,myZ,na-be-ǎ,na-be-ǎ,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fH-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fH,noʼ-mä,noʼ-mä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-mFZeS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,mFZeS,nohˑ-säʼ-kinʼ-ame,nohˑ-säʼ-kinʼ-ame,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-mMBeS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,mMBeS,nohˑ-säʼ-kinʼ-ame,nohˑ-säʼ-kinʼ-ame,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-mMByS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,mMByS,nohˑ-säʼ-kinʼ-ame,nohˑ-säʼ-kinʼ-ame,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-mFZyS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,mFZyS,nohˑ-sä-kinʼ-ame,nohˑ-sä-kinʼ-ame,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-mS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,mS,nohˑ-koʼ-ä,nohˑ-koʼ-ä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fS,nohˑ-koʼ-ä,nohˑ-koʼ-ä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fFZeS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fFZeS,no-inʼ-nä,no-inʼ-nä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fFZyS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fFZyS,no-inʼ-nä,no-inʼ-nä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fMBeS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fMBeS,no-inʼ-nä,no-inʼ-nä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fMByS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fMByS,no-inʼ-nä,no-inʼ-nä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-meZS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,meZS,no-ǎʼ-toase,no-ǎʼ-toase,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-myZS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,myZS,no-ǎʼ-toase,no-ǎʼ-toase,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-feBS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,feBS,no-ǎʼ-toase,no-ǎʼ-toase,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fyBS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fyBS,no-ǎʼ-toase,no-ǎʼ-toase,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-meB-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,meB,nisʼ-sä,nisʼ-sä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-feB-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,feB,nisʼ-sä,nisʼ-sä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-mFBeS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,mFBeS,nisʼ-sä,nisʼ-sä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fFBeS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fFBeS,nisʼ-sä,nisʼ-sä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-mMZeS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,mMZeS,nisʼ-sä,nisʼ-sä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fMZeS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fMZeS,nisʼ-sä,nisʼ-sä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-mFByS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,mFByS,nis-kuu,nis-kuu,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fFByS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fFByS,nis-kuu,nis-kuu,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-myB-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,myB,nis-kunʼ,nis-kunʼ,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fyB-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fyB,nis-kunʼ,nis-kunʼ,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-mMZyS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,mMZyS,nis-kunʼ,nis-kunʼ,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fMZyS-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fMZyS,nis-kunʼ,nis-kunʼ,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-mDH-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,mDH,nis,nis,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fDH-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fDH,nis,nis,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-mF-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,mF,ninʼ-ne,ninʼ-ne,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fF-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fF,ninʼ-ne,ninʼ-ne,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fHF-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fHF,ninʼ-nä,ninʼ-nä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fSW-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fSW,neʼ-mis,neʼ-mis,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-mMeB-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,mMeB,neeʼ-sä,neeʼ-sä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-mMyB-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,mMyB,neeʼ-sä,neeʼ-sä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fMeB-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fMeB,neeʼ-sä,neeʼ-sä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fMyB-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fMyB,neeʼ-sä,neeʼ-sä,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-fHM-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,fHM,neeʼ-kristʼ,neeʼ-kristʼ,,,Morgan1871,,,,
p_morgan1871bloodsiksikabloodblackfootbloo1239-mM-1,,p_morgan1871bloodsiksikabloodblackfootbloo1239,mM,neex-istʼ,neex-istʼ,,,Morgan1871,,,,
